no_topic = 4
Topic 0:
목록,8608.71482410345
오류,8459.328394738126
대상,8264.999670952933
이동,8252.037143927882
대장,8175.622924386601
건축물대장,8147.780835280509
정정,7932.238163771422
주소,7818.3882063002075
일자,7497.740851380677
신규,7197.025747328722
개별,6969.973128210231
이력,6864.7562893277345
출입구,6723.642797740359
종속도,6707.866976764396
고지,6615.630772098919
부분,6430.476793971563
직권,6266.879547948127
집합,6076.395618637587
검색,6036.398394644498
데이터,5951.187073067724
진행,5930.686428901623
메뉴,5720.719324945971
연결선,5691.77146290828
기준,5471.496314114204
기재,5407.633140680675
도면,5277.214435309543
버튼,5151.76851608203
민원,5090.494969553064
분할,5001.777318335229
자동,4952.779665374553
시군,4860.117116293637
갱신,4820.672404806072
조회,4360.005603094618
통보,4312.689206001979
속성,4247.250608865239
검토,4247.02465746339
종속,4132.186164617636
기존,4077.730167709709
내역,3867.6262753471733
검수,3739.567897259192
구분,3720.19223773649
추출,3718.9034219863047
상태,3663.6495597757753
광역,3596.716982798267
연장,3497.206744481438
주택,3432.3822193396936
배경,3356.716358560498
중복,3312.3333228723213
파일,3302.6924904863745
이미지,3300.048581247454
광장,3268.663730604214
화면,3098.9916315779974
이상,2922.003324219685
실제,2901.4316607103997
체크,2847.488426032517
호수,2813.290760485383
단독,2762.648982122636
도형,2749.6408204133745
지하,2695.241798126319
Topic 3:
건물,124521.26260144159
도로명주소,112359.98796556798
변경,91536.80857031402
주소,62538.83145049794
경기도,47667.3473269101
아파트,41546.772078725546
수정,34493.27307368215
서울특별시,21367.476698173487
명칭,20908.61637885994
번지,19084.736450546592
대상,18073.826351707252
삭제,17430.09578249461
소문,13628.946737593516
검색,13229.291245968405
시스템,12520.396985437857
도로,11788.123358181521
도로명,10830.50113747515
우편번호,9826.183703743463
구청,9651.664754665917
건축물대장,9467.01596530087
서울,9464.654214351
반영,9337.304178562015
서구,8939.49051884147
시청,8501.203914390411
토지,8488.640149251936
지자체,8077.145778160804
빌딩,8000.530706717734
상호,7519.13480520517
표기,7053.552870515463
부산광역시,7046.010091096595
정보,6849.513768861334
마을,6807.844559248384
처리,6761.363036419822
남구,6752.94164566566
용인시,6624.45926441468
지번,6315.951894425444
빌라,6196.989487257432
인천광역시,6117.528958798979
주택,5995.233709886105
교회,5860.537594186841
동구,5805.101716729053
지적,5767.426742212255
서울시,5570.543670086945
인천,5559.155926717101
중구,5456.235394622192
민원,5266.133606585044
수원시,5185.0917840854845
등록,5176.9433843887455
북구,5120.1799766037175
부천시,5107.285329155672
담당자,4979.842612052906
남양주시,4843.218996771976
부산,4703.658701507981
청주시,4652.288689164376
부동산,4625.577891185749
파주시,4587.975678114463
건축물,4520.938137361968
중앙,4219.665287685732
천안시,4136.942087868022
전라북도,4117.880992017572
정보과,4088.682656228509
강남구,3872.0254273858513
경기,3858.7605526121774
대구광역시,3823.96757768552
강서구,3818.6377392911336
선생,3790.316485848591
고양시,3789.2372916578975
현대,3760.7948327626546
대구,3712.7719942490608
전화,3640.9231664591334
화성시,3606.1228920975436
주공,3590.0805975475887
참고,3564.310979571212
충청남도,3521.6310976993595
이름,3498.548260381438
전달,3438.68985667154
성남시,3358.1729105011896
우리,3347.5104851704655
김해시,3297.972721792011
광주광역시,3283.2800392990875
경남,3235.229636676721
조회,3214.0905394890874
전북,3192.9108528651545
학교,3187.2978105887078
충청북도,3182.335211934939
양산시,3124.8335915435364
송파구,3120.3325806502294
경상남도,3069.8178085021264
시흥시,3050.32694079055
안산시,3030.006350854162
충남,3012.983078495017
서초구,2971.867089352963
상가,2917.7672568409894
광주,2905.3500168321752
전주시,2901.58113159396
타운,2890.504161668623
대전광역시,2849.972560497709
대전,2808.2929140413426
기재,2752.093048077385
안양시,2711.9216172752567
no_topic = 5
Topic 0:
내용,70911.48113655859
도로명주소,55407.78458048773
주소,45576.93358234161
정보,41298.96745966812
데이터,38400.15045675454
제공,34343.4411132204
조치,29735.40281186662
검토,27747.018070404913
센터,26740.900848332134
연계,26607.751100604084
도움,25637.124523341885
신청,23471.221925825666
원인,21614.48147154174
파일,21168.22874928451
시스템,20358.968779928935
자료,19679.16481398844
승인,18276.62125196173
사업단,18256.579887332653
구역,17173.951969705984
전환,16261.85334484356
접속,16028.935181989063
지도,15770.115497219465
반영,14140.032129704912
오류,13758.257762165978
정상,13230.400538362752
코드,12949.716080227476
담당자,12828.203921902425
검색,12719.464132934609
통화,12560.141982299685
변경,12169.772724273656
부분,11691.551186036166
전체,11667.043411934048
서비스,11186.934353751232
카이스,11050.337276505972
유선,10931.16603434302
행정,10799.530154494389
기관,10160.465680003581
번호,9968.834720380126
전자,9494.656426732237
업데이트,9448.316300709212
홈페이지,8803.333230609036
발생,8519.411324221206
지역,8322.495720984829
화면,8213.396300133714
이용,7942.843409452399
매칭,7884.619716669795
운영,7364.883195383509
기능,7305.205964557187
국가,7035.138631759508
구축,7027.116236759403
시도,6940.946731971023
적용,6858.238440149361
서버,6823.051315205358
작업,6792.109144094351
자리,6758.173758328274
처리,6749.341926972767
개선,6695.6582707528605
첨부,6548.172047952833
변동,6435.8263052611355
설정,6345.608085168111
추출,6301.056979732366
문제,6265.168261668889
설치,6262.752345757499
고시,6131.684097042011
주민,6104.301031309076
광장,6088.99274800403
관리,5957.619073120439
활용,5922.76729578498
입력,5583.189803262607
새우편번호,5519.828051209489
프로그램,5477.605396556493
연결,5451.450629461747
삭제,5207.956538868241
필요,5083.725084346226
개발,4978.728439773922
기존,4972.684224334711
방식,4950.402941332281
전산,4871.787086175472
오픈,4828.232084254045
상담원,4718.857890520272
원단,4644.869673598074
출력,4632.818548602104
행정동,4628.590810604919
전화,4533.971767443462
등록,4486.757438973959
통합,4429.394869212386
예정,4417.586712478716
기준,4341.059897637689
참고,4284.614288299668
지원,4272.703451099698
사용자,4166.9719188067675
동일,4164.913386523142
메뉴,4108.9922670558835
도로명,4060.2176949792065
작성,4010.835234072639
실행,3983.112376440001
다운로드,3888.1930801361427
우편번호,3798.8480304937602
경계,3684.35933535191
우편,3644.551297786955
Topic 1:
건물,125736.16110416928
변경,98859.05365670517
도로명주소,46915.83432290049
수정,37811.25983612023
주소,29981.501058440215
명칭,20376.709031798047
대상,18895.05751393299
삭제,18663.32179361714
반영,18048.865123049767
시스템,15728.1863197584
건축물대장,10192.646105901833
정보,8920.120498363081
사이트,8481.212972219573
민원,8417.351224233851
시청,8358.660781084644
등록,8349.407772173914
처리,7710.632856775129
상호,7519.099654445852
빌딩,6818.955429603975
지적,6416.31362567495
담당자,6023.281211037922
토지,6019.487689777866
교회,5860.492679525614
구청,5824.96338830015
담당,5684.831818275908
경남,5606.060847577932
창원시,5557.9677406812425
충청남도,5362.784226886046
전라북도,5266.448067955736
경상남도,5137.708590275727
내용,5048.0712928207595
경북,4963.591955174257
청주시,4652.259340824349
업데이트,4462.413314242291
충남,4405.7271201849035
경상북도,4375.183161600165
충청북도,4345.410075229415
전화,4240.420156458542
선생,4166.865581046519
천안시,4136.912909455329
회사,3838.4098286312083
전달,3810.509551216219
연락처,3732.9525600556053
전북,3648.9747392585505
부동산,3471.263012947291
익일,3350.743170492956
우리,3339.8817407321544
중앙,3329.510175385446
건축물,3281.0795757250626
군청,3274.5187493971102
충북,3261.915998055096
지자체,3237.1615655031105
학교,3187.2772807151287
종합,3180.0509022252436
안산시,3029.969036280858
이전,2993.8352678307115
관리,2932.8888740351845
신청,2926.6594952886444
전주시,2901.5534135030607
참고,2881.3352601418796
홈페이지,2849.3250080821617
네이버,2797.0567976421125
포털,2789.5262656156424
산업,2634.4233792555547
정보과,2610.749646320757
공단,2574.0517040259147
하루,2529.902111789727
익산시,2519.1810983857445
이름,2494.9547030982985
대로,2483.784244142877
센터,2359.020479444825
기관,2334.752536252428
아산시,2301.2363269257194
한국,2262.3782489412533
업체,2252.7280593277906
부서,2173.5974563777895
병원,2138.356309307718
경주시,2128.6323936843323
포항시,2102.6895173640655
민원인,2096.0551317552236
서북구,2088.8411389393837
번지,2078.4481448698966
경기,2063.3151492288243
구미시,2057.8147111168823
각종,2009.2396007540835
공장,1960.0632216882423
건축,1934.1660599611569
정정,1889.0878312918935
단원구,1871.00147574105
양천구,1852.0340095569616
동남구,1803.5108150221677
군산시,1793.741385999199
택배,1736.6582701839388
제주특별자치도,1686.2212882786237
의창구,1607.7107509472698
기존,1586.1130015708436
주기,1571.5922049658648
기간,1560.0463275353138
완산구,1557.6016247996358
서귀포시,1551.1799025654216
Topic 2:
건물,121770.40632909644
도로,64402.64353169166
작업,52647.95916984601
번호,46271.312187118936
정비,41337.87183278192
부여,41031.243996673664
변경,36980.67613333604
구간,31825.304761825922
내용,28907.958119765295
관리,27348.490415165532
입력,25057.181611904278
고시,24733.09075158968
번호판,23703.500043412503
삭제,23508.049832957404
선택,22960.79164876116
생성,22829.5108121513
자료,22267.427758788755
등록,21237.145133753904
접수,19576.772425510546
지점,18146.340486900684
저장,17201.39794159534
통계,15863.80198352665
폐지,15417.213855457197
수정,14868.483144690772
정보,14245.58258457055
현황,13973.336190361815
위치,12956.171036864984
도로명,12728.144481247029
대상,12665.120426598505
명판,12417.590491701976
표기,12376.098257624979
시설물,12028.138181639873
설치,11625.847670962981
시설,11607.510740557413
교차로,11423.098544995653
신청,11089.967931177021
지역,10768.426680873685
편집,10694.873850663815
클릭,10385.38217679698
카이스,10197.254037242365
처리,9577.604643333163
업무,9438.227781587399
오류,9155.8346891722
도로명주소,8897.357202187633
목록,8741.419426495064
일련번호,8717.670585868467
이동,8371.45793813798
정정,7626.530795247288
주소,7556.589458326819
건축물대장,7214.284303223145
신규,7213.658123006291
일자,7213.488875572731
개별,7013.212854747066
출입구,6723.6008816642925
종속도,6707.819257363961
고지,6615.584849068036
부분,6578.6660030947
이력,6421.01884851407
직권,6266.832940848073
검토,6130.391672904109
대장,6125.166539876265
진행,6092.997533361812
집합,6076.3563046914305
메뉴,5874.041329867096
도면,5799.4599374369
검색,5741.751542031499
연결선,5691.723777553716
기준,5634.724404503911
기재,5634.069544253305
데이터,5554.818322615831
버튼,5225.986640187752
갱신,4985.29719555872
민원,4957.274167411852
자동,4868.914313015722
시군,4858.761246601877
분할,4692.625771000725
파일,4560.402893554906
속성,4308.54881338335
기존,4299.927233565829
통보,4203.508733254596
추출,4149.980121742275
종속,4132.138664684702
광장,4116.779758440604
조회,4024.3489219901326
구분,3994.457799674067
검수,3737.9813216132698
내역,3728.294446938433
상태,3690.489556619611
광역,3596.6828911536118
연장,3497.159307052507
이미지,3494.0829043039876
화면,3442.334790528603
중복,3359.596118711963
배경,3356.682815245553
이상,3096.2690195839386
체크,2996.8006489278687
출력,2967.8669462921657
실제,2877.9995464412373
주택,2856.7422269507515
리스트,2812.073822922555
Topic 3:
도로명주소,61007.01920764722
아파트,41546.73945175457
주소,39581.30683155819
경기도,28475.861586803334
서울특별시,21367.439819382005
검색,13006.122376235739
표기,11527.356753913939
도로명,11248.358422172092
우편번호,10473.25391869786
서울,9622.04989807069
서구,8939.457148489662
번지,8182.01644526884
부산광역시,7045.967218083671
소문,6955.567253387011
도로,6835.961498628859
남구,6752.913158010444
용인시,6624.419795780793
서울시,6440.009717208538
인천광역시,6152.259592979228
영문,6064.086438480924
인천,5709.804339981516
마을,5637.053930609386
부천시,5107.285324795819
빌라,4932.5233016925085
남양주시,4843.182162061176
파주시,4587.938438518843
강남구,3871.992435206235
강서구,3818.744890633038
현대,3760.7556408647715
주공,3589.731342297522
주택,3493.610679863224
부산,3473.5174119411045
성남시,3358.1432250349694
구청,3342.5935162378896
김해시,3298.0031340747087
송파구,3120.3012211437904
시흥시,3050.2909714110974
서초구,2971.8426342104617
기재,2965.344791482782
타운,2890.461003608883
참고,2851.1930602678754
발급,2671.92726308897
관악구,2630.5950385672427
증명서,2520.4189350175247
경상남도,2440.396754303487
조회,2413.3852014792924
처인구,2397.861924667949
중랑구,2373.651756669067
삼성,2321.624287498288
항목,2295.082394367037
기흥구,2275.7811162449666
법정동,2264.1431223998866
광주광역시,2242.497677545623
노원구,2156.001752424665
남동구,2155.0303485703193
동일,2138.06633453211
수원시,1977.6616139445346
서대문구,1960.1460191955869
분당구,1912.1656931688763
구로구,1833.6315738343587
경남,1829.4044878384482
은평구,1822.4868219946427
영등포구,1789.282080709973
영통구,1764.4788727838948
양산시,1763.9814111447272
공동,1752.3871702013828
부평구,1736.0488345976141
상가,1728.904654077161
성동구,1723.3813781180666
동작구,1701.1432485612763
강동구,1699.6434450168335
지자체,1691.7881712142855
성북구,1684.2191622594564
종로구,1674.834691862008
사상구,1627.390034019064
중앙,1626.7962300016495
등기,1611.8835618757405
가동,1594.2520446527926
부동산,1581.5697676365553
강북구,1566.0028356387397
어린이집,1530.7066631939244
수지구,1508.5185100065216
의정부시,1488.2849218884996
동명,1425.0947131549647
진해구,1419.0595230378365
부분,1405.787793558722
구리시,1404.3524600366627
등기부,1380.842080994959
등본,1378.4843970018956
광주,1366.096047184932
순환,1361.8403036080288
위례,1346.244089358468
휴먼,1307.51248604653
동대문구,1304.5117136668264
금천구,1296.9056943573335
도움,1289.3599037551778
원미구,1268.3344466700698
센터,1267.1793309241204
타워,1233.0183865480078
괄호,1231.679133365618
Topic 4:
주소,226253.74062621302
도로명주소,143085.58050477706
지번,113245.83198858384
검색,83651.16781178064
건물,68785.61929299033
도로명,47129.22957966087
부여,44141.03712832898
입력,40774.53781588862
조회,38909.05774413748
번호,28485.09573413552
번지,27631.44053483082
사이트,26839.435749286054
경기도,19261.631482304194
도움,17132.025957825725
지자체,14394.033760235308
토지,13939.614764832188
내용,13404.064376552438
우편번호,10152.837060420168
센터,9741.754278481629
주소지,7409.554324978272
자체,7248.582060919541
도로,7136.174201394392
소문,6673.540637802897
강원도,6663.267754770901
선택,6278.453880271544
시스템,6247.265560174919
고시,6057.145335632643
동구,5805.071992237536
등록,5777.277519477026
부분,5700.257020433358
때문,5543.4490273951205
홈페이지,5476.73879499249
북구,5458.207183067332
중구,5456.202972988621
민원,5308.037542902647
전라남도,5077.73161063908
대표,4720.213669684934
신축,4339.854154063347
신청,4317.706885152207
이용,4260.674406396287
관할지,4248.061427260928
정상,4162.270335376681
화성시,4098.878947978176
대구,3893.9900285584054
생활,3757.7620095863135
고양시,3752.235064503503
전남,3595.7858595193898
시군,3593.0664958389134
사서함,3459.683585898657
개념,3332.8239328288346
네이버,3262.3751478516547
수원시,3207.5953723110165
시도,3207.061622245222
대구광역시,3164.466327920508
분할,3157.8038342291607
시청,3111.8498777259074
주택,3077.3996532928204
이력,3059.76165365243
우편,2996.916329548662
합병,2929.4339137800894
하심,2863.582428909911
준공,2853.893067191803
농협,2768.9077511542364
폐지,2760.77910318965
정보,2684.438146174363
울산,2647.3883725360474
고객,2599.2220211609283
정확,2589.3083186057142
건물번호,2429.217949164576
평택시,2412.5675433281035
위치,2374.8234122210138
김포시,2276.401781845945
마포구,2273.284522110573
경상북도,2225.8481229277477
배송,2188.206958179717
울산광역시,2170.083063629396
신고,2165.548797064828
일산,2136.953595580187
세종,2101.350969931248
울주군,2086.7584750629685
우편물,1982.2615390050196
인터넷,1919.1946472534291
지적,1907.3337766188795
대전광역시,1906.2231220495305
담당자,1881.3250171556017
덕양구,1861.194274951312
공사,1841.1286205891943
경상남도,1809.3516767962242
기재,1806.834910456537
필지,1794.57272085258
순천시,1780.1246596949368
회사,1762.9438261432117
권선구,1756.836436532963
전화,1695.839699183557
우체국,1671.4040492550796
건축물,1648.0000803247835
가입,1646.4726901811314
통화,1643.3216579279401
회원,1605.2824964268036
어려움,1600.6437652500933
